DATETIME,TEMP,HUMIDITY,PRESSURE
2/16/16 12:26,27.44,45.33,1002.2
2/16/16 12:26,27.44,45.37,1002.2
2/16/16 12:26,27.45,45.06,1002.2
2/16/16 12:27,27.44,45.36,1002.19
2/16/16 12:27,27.44,45.33,1002.18
2/16/16 12:27,27.45,45.23,1002.18
2/16/16 12:27,27.45,45.27,1002.21
2/16/16 12:27,27.44,45.27,1002.19
2/16/16 12:27,27.46,45.28,1002.19
2/16/16 12:28,27.46,45.47,1002.21
2/16/16 12:28,27.45,45.32,1002.21
2/16/16 12:28,27.44,45.23,1002.21
2/16/16 12:28,27.46,45.21,1002.21
2/16/16 12:28,27.45,45.39,1002.23
2/16/16 12:28,27.45,45.41,1002.24
2/16/16 12:29,27.44,45.26,1002.25
2/16/16 12:29,27.45,45.52,1002.23
2/16/16 12:29,27.45,45.2,1002.21
2/16/16 12:29,27.46,45.18,1002.21
2/16/16 12:29,27.45,45.4,1002.23
2/16/16 12:30,27.45,45.3,1002.25
2/16/16 12:30,27.46,45.42,1002.23
2/16/16 12:30,27.46,45.28,1002.24
2/16/16 12:30,27.44,45.23,1002.24
2/16/16 12:30,27.46,45.47,1002.25
2/16/16 12:30,27.44,45.35,1002.22
2/16/16 12:31,27.45,45.42,1002.27
2/16/16 12:31,27.46,45.32,1002.26
2/16/16 12:31,27.45,45.29,1002.27
2/16/16 12:31,27.46,45.07,1002.27
2/16/16 12:31,27.46,45.14,1002.26
2/16/16 12:31,27.45,45.33,1002.24
2/16/16 12:32,27.44,45.24,1002.25
2/16/16 12:32,27.45,45.31,1002.27
2/16/16 12:32,27.46,45.29,1002.25
2/16/16 12:32,27.45,45.3,1002.24
2/16/16 12:32,27.46,45.52,1002.24
2/16/16 12:32,27.47,45.4,1002.25
2/16/16 12:33,27.46,45.44,1002.29
2/16/16 12:33,27.45,45.37,1002.3
2/16/16 12:33,27.46,45.36,1002.3
2/16/16 12:33,27.45,45.47,1002.27
2/16/16 12:33,27.47,45.32,1002.29
2/16/16 12:33,27.46,45.34,1002.25
2/16/16 12:34,27.44,45.4,1002.28
2/16/16 12:34,27.44,45.44,1002.3
2/16/16 12:34,27.44,45.28,1002.29
2/16/16 12:34,27.45,45.18,1002.28
2/16/16 12:34,27.46,45.33,1002.27
2/16/16 12:34,27.45,45.29,1002.31
2/16/16 12:35,27.46,45.31,1002.28
2/16/16 12:35,27.45,45.35,1002.31
2/16/16 12:35,27.44,45.44,1002.29
2/16/16 12:35,27.46,45.4,1002.3
2/16/16 12:35,27.46,45.15,1002.3
2/16/16 12:35,27.45,45.37,1002.28
2/16/16 12:36,27.46,45.34,1002.34
2/16/16 12:36,27.46,45.46,1002.32
2/16/16 12:36,27.48,45.33,1002.31
2/16/16 12:36,27.47,45.32,1002.31
2/16/16 12:36,27.45,45.31,1002.32
2/16/16 12:36,27.47,45.42,1002.32
2/16/16 12:37,27.47,45.42,1002.33
2/16/16 12:37,27.47,45.35,1002.33
2/16/16 12:37,27.46,45.36,1002.3
2/16/16 12:37,27.47,45.46,1002.32
2/16/16 12:37,27.47,45.21,1002.29
2/16/16 12:37,27.46,45.24,1002.32
2/16/16 12:38,27.45,45.37,1002.34
2/16/16 12:38,27.45,45.32,1002.35
2/16/16 12:38,27.46,45.24,1002.35
2/16/16 12:38,27.46,45.24,1002.31
2/16/16 12:38,27.45,45.31,1002.32
2/16/16 12:38,27.46,45.32,1002.32
2/16/16 12:39,27.46,45.23,1002.34
2/16/16 12:39,27.46,45.27,1002.33
2/16/16 12:39,27.46,45.44,1002.33
2/16/16 12:39,27.46,45.18,1002.34
2/16/16 12:39,27.47,45.55,1002.33
2/16/16 12:39,27.46,45.3,1002.35
2/16/16 12:40,27.47,45.19,1002.36
2/16/16 12:40,27.47,45.43,1002.36
2/16/16 12:40,27.47,45.34,1002.35
2/16/16 12:40,27.48,45.26,1002.35
2/16/16 12:40,27.48,45.26,1002.34
2/16/16 12:40,27.49,45.4,1002.34
2/16/16 12:41,27.5,45.2,1002.33
2/16/16 12:41,27.48,45.31,1002.35
2/16/16 12:41,27.47,45.43,1002.38
2/16/16 12:41,27.48,45.4,1002.37
2/16/16 12:41,27.47,45.38,1002.32
2/16/16 12:41,27.46,45.34,1002.34
2/16/16 12:42,27.47,45.3,1002.37
2/16/16 12:42,27.48,45.18,1002.38
2/16/16 12:42,27.46,45.33,1002.41
2/16/16 12:42,27.48,45.41,1002.37
2/16/16 12:42,27.47,45.25,1002.34
2/16/16 12:42,27.46,45.47,1002.34
2/16/16 12:43,27.49,44.94,1002.35
2/16/16 12:43,27.48,45.35,1002.33
2/16/16 12:43,27.46,45.44,1002.33
2/16/16 12:43,27.49,45.5,1002.36
2/16/16 12:43,27.48,45.13,1002.37
2/16/16 12:43,27.47,45.12,1002.36
2/16/16 12:44,27.47,45.24,1002.35
2/16/16 12:44,27.48,45.31,1002.37
2/16/16 12:44,27.47,45.4,1002.37
2/16/16 12:44,27.47,45.19,1002.37
2/16/16 12:44,27.48,45.32,1002.37
2/16/16 12:45,27.49,45.25,1002.37
2/16/16 12:45,27.47,45.38,1002.35
2/16/16 12:45,27.49,45.26,1002.35
2/16/16 12:45,27.47,45.35,1002.34
2/16/16 12:45,27.48,45.18,1002.36
2/16/16 12:45,27.47,45.37,1002.36
2/16/16 12:46,27.49,45.16,1002.35
2/16/16 12:46,27.49,45.22,1002.37
2/16/16 12:46,27.48,45.32,1002.4
2/16/16 12:46,27.49,45.38,1002.39
2/16/16 12:46,27.47,45.26,1002.38
2/16/16 12:46,27.48,45.32,1002.4
2/16/16 12:47,27.48,45.22,1002.39
2/16/16 12:47,27.48,45.31,1002.37
2/16/16 12:47,27.48,45.3,1002.4
2/16/16 12:47,27.49,45.25,1002.37
2/16/16 12:47,27.49,45.31,1002.38
2/16/16 12:47,27.5,45.32,1002.38
2/16/16 12:48,27.51,45.22,1002.36
2/16/16 12:48,27.49,45.25,1002.37
2/16/16 12:48,27.5,45.14,1002.36
2/16/16 12:48,27.49,45.25,1002.36
2/16/16 12:48,27.49,45.25,1002.37
2/16/16 12:48,27.5,45.26,1002.39
2/16/16 12:49,27.48,45.4,1002.38
2/16/16 12:49,27.5,45.2,1002.37
2/16/16 12:49,27.48,45.3,1002.37
2/16/16 12:49,27.5,45.19,1002.37
2/16/16 12:49,27.51,45.13,1002.36
2/16/16 12:49,27.5,45.16,1002.34
2/16/16 12:50,27.48,45.31,1002.39
2/16/16 12:50,27.49,45.24,1002.39
2/16/16 12:50,27.48,45.32,1002.4
2/16/16 12:50,27.5,45.26,1002.39
2/16/16 12:50,27.51,45.25,1002.4
2/16/16 12:50,27.52,45.47,1002.39
2/16/16 12:51,27.49,45.41,1002.39
2/16/16 12:51,27.48,45.14,1002.39
2/16/16 12:51,27.5,45.4,1002.38
2/16/16 12:51,27.49,45.26,1002.38
2/16/16 12:51,27.49,45.07,1002.38
2/16/16 12:51,27.51,45.24,1002.37
2/16/16 12:52,27.49,45.17,1002.36
2/16/16 12:52,27.5,45.25,1002.33
2/16/16 12:52,27.49,45.3,1002.34
2/16/16 12:52,27.51,45.27,1002.33
2/16/16 12:52,27.5,45.28,1002.33
2/16/16 12:52,27.5,45.31,1002.33
2/16/16 12:53,27.49,45.16,1002.33
2/16/16 12:53,27.49,45.38,1002.35
2/16/16 12:53,27.5,45.28,1002.36
2/16/16 12:53,27.49,45.48,1002.35
2/16/16 12:53,27.5,45.22,1002.33
2/16/16 12:53,27.49,45.12,1002.32
2/16/16 12:54,27.49,45.18,1002.34
2/16/16 12:54,27.5,45.48,1002.34
2/16/16 12:54,27.49,45.28,1002.33
2/16/16 12:54,27.49,45.32,1002.34
2/16/16 12:54,27.5,45.18,1002.3
2/16/16 12:54,27.51,45.2,1002.29
2/16/16 12:55,27.5,45.16,1002.33
2/16/16 12:55,27.53,45.42,1002.36
2/16/16 12:55,27.51,45.24,1002.34
2/16/16 12:55,27.5,45.14,1002.34
2/16/16 12:55,27.51,45.35,1002.34
2/16/16 12:55,27.5,45.36,1002.34
2/16/16 12:56,27.51,45.15,1002.34
2/16/16 12:56,27.5,45.28,1002.35
2/16/16 12:56,27.5,45.04,1002.35
2/16/16 12:56,27.5,45.14,1002.33
2/16/16 12:56,27.49,45.31,1002.32
2/16/16 12:56,27.49,45.07,1002.32
2/16/16 12:57,27.52,45.24,1002.33
2/16/16 12:57,27.49,45.33,1002.33
2/16/16 12:57,27.48,45.29,1002.36
2/16/16 12:57,27.48,45.19,1002.34
2/16/16 12:57,27.5,45.42,1002.29
2/16/16 12:57,27.49,45.05,1002.33
2/16/16 12:58,27.49,45.26,1002.35
2/16/16 12:58,27.49,45.21,1002.35
2/16/16 12:58,27.5,45.25,1002.34
2/16/16 12:58,27.51,45.29,1002.34
2/16/16 12:58,27.48,45.11,1002.34
2/16/16 12:58,27.48,45.1,1002.33
2/16/16 12:59,27.48,45.23,1002.31
2/16/16 12:59,27.48,45.17,1002.3
2/16/16 12:59,27.49,45.21,1002.35
2/16/16 12:59,27.49,45.25,1002.33
2/16/16 12:59,27.49,45.49,1002.34
2/16/16 12:59,27.49,45.26,1002.36
2/16/16 13:00,27.49,45.04,1002.34
2/16/16 13:00,27.49,45.14,1002.34
2/16/16 13:00,27.5,45.25,1002.33
2/16/16 13:00,27.51,45.18,1002.34
2/16/16 13:00,27.5,45.03,1002.35
2/16/16 13:00,27.52,45.28,1002.33
2/16/16 13:01,27.51,45.1,1002.32
2/16/16 13:01,27.5,45.01,1002.33
2/16/16 13:01,27.5,45.28,1002.34
2/16/16 13:01,27.52,45.13,1002.32
2/16/16 13:01,27.49,45.2,1002.32
2/16/16 13:01,27.5,45.21,1002.31
2/16/16 13:02,27.5,45.07,1002.29
2/16/16 13:02,27.51,45.25,1002.31
2/16/16 13:02,27.5,45.25,1002.31
2/16/16 13:02,27.5,45.15,1002.32
2/16/16 13:02,27.51,44.87,1002.33
2/16/16 13:02,27.52,45.08,1002.32
2/16/16 13:03,27.51,45.26,1002.32
2/16/16 13:03,27.51,45.31,1002.31
2/16/16 13:03,27.51,45.08,1002.33
2/16/16 13:03,27.52,45.22,1002.34
2/16/16 13:03,27.52,45.36,1002.32
2/16/16 13:03,27.51,45.19,1002.32
2/16/16 13:04,27.52,45.21,1002.33
2/16/16 13:04,27.5,45.16,1002.33
2/16/16 13:04,27.53,45.24,1002.34
2/16/16 13:04,27.51,45.19,1002.34
2/16/16 13:04,27.51,45.29,1002.33
2/16/16 13:04,27.5,45.12,1002.34
2/16/16 13:05,27.52,45.33,1002.35
2/16/16 13:05,27.51,45.2,1002.37
2/16/16 13:05,27.51,45.33,1002.38
2/16/16 13:05,27.51,45.16,1002.36
2/16/16 13:05,27.52,45.32,1002.33
2/16/16 13:05,27.52,45.19,1002.34
2/16/16 13:06,27.5,45.2,1002.34
2/16/16 13:06,27.51,45.19,1002.32
2/16/16 13:06,27.52,45.21,1002.34
2/16/16 13:06,27.52,45.15,1002.36
2/16/16 13:06,27.52,45.32,1002.35
2/16/16 13:06,27.5,45.17,1002.32
2/16/16 13:07,27.5,45.12,1002.35
2/16/16 13:07,27.52,45.2,1002.34
2/16/16 13:07,27.51,45.19,1002.36
2/16/16 13:07,27.51,45.25,1002.35
2/16/16 13:07,27.52,45.17,1002.37
2/16/16 13:07,27.5,45.3,1002.34
2/16/16 13:08,27.51,45.17,1002.34
2/16/16 13:08,27.5,45.25,1002.34
2/16/16 13:08,27.51,45.09,1002.33
2/16/16 13:08,27.52,45.11,1002.32
2/16/16 13:08,27.5,45.27,1002.33
2/16/16 13:08,27.51,45.18,1002.31
2/16/16 13:09,27.51,45.21,1002.33
2/16/16 13:09,27.53,45.26,1002.33
2/16/16 13:09,27.52,45.26,1002.35
2/16/16 13:09,27.5,45.13,1002.33
2/16/16 13:09,27.49,44.97,1002.32
2/16/16 13:09,27.51,45.32,1002.33
2/16/16 13:10,27.5,45.27,1002.31
2/16/16 13:10,27.51,45.26,1002.31
2/16/16 13:10,27.51,45.14,1002.33
2/16/16 13:10,27.51,45.13,1002.34
2/16/16 13:10,27.5,44.97,1002.35
2/16/16 13:10,27.51,45.08,1002.35
2/16/16 13:11,27.49,45.09,1002.36
2/16/16 13:11,27.5,45.01,1002.32
2/16/16 13:11,27.51,45.06,1002.34
2/16/16 13:11,27.52,45.08,1002.31
2/16/16 13:11,27.51,45.12,1002.33
2/16/16 13:11,27.5,45.1,1002.27
2/16/16 13:12,27.5,45.31,1002.25
2/16/16 13:12,27.52,45.18,1002.26
2/16/16 13:12,27.49,45.02,1002.28
2/16/16 13:12,27.5,44.97,1002.26
2/16/16 13:12,27.51,45.18,1002.24
2/16/16 13:12,27.5,45.02,1002.23
2/16/16 13:13,27.5,45.25,1002.28
2/16/16 13:13,27.51,45.03,1002.25
2/16/16 13:13,27.49,44.9,1002.26
2/16/16 13:13,27.49,44.97,1002.26
2/16/16 13:13,27.5,45.04,1002.26
2/16/16 13:13,27.51,44.98,1002.26
2/16/16 13:14,27.5,45.01,1002.27
2/16/16 13:14,27.5,44.98,1002.26
2/16/16 13:14,27.51,45.18,1002.26
2/16/16 13:14,27.51,44.88,1002.27
2/16/16 13:14,27.51,45.04,1002.27
2/16/16 13:14,27.5,44.99,1002.28
2/16/16 13:15,27.51,45.19,1002.27
2/16/16 13:15,27.49,44.94,1002.26
2/16/16 13:15,27.51,45.14,1002.25
2/16/16 13:15,27.5,45.23,1002.25
2/16/16 13:15,27.51,45.15,1002.23
2/16/16 13:15,27.5,45,1002.26
2/16/16 13:16,27.49,45.14,1002.24
2/16/16 13:16,27.49,44.99,1002.24
2/16/16 13:16,27.5,44.89,1002.26
2/16/16 13:16,27.51,45.02,1002.24
2/16/16 13:16,27.51,45.01,1002.27
2/16/16 13:16,27.49,45.05,1002.25
2/16/16 13:17,27.49,45.09,1002.26
2/16/16 13:17,27.48,45.15,1002.26
2/16/16 13:17,27.49,44.98,1002.27
2/16/16 13:17,27.5,45,1002.28
2/16/16 13:17,27.5,45.07,1002.27
2/16/16 13:17,27.5,45.15,1002.27
2/16/16 13:18,27.51,45.08,1002.25
2/16/16 13:18,27.49,45.05,1002.24
2/16/16 13:18,27.5,45.12,1002.23
2/16/16 13:18,27.5,44.84,1002.26
2/16/16 13:18,27.5,45.14,1002.27
2/16/16 13:18,27.49,44.98,1002.26
2/16/16 13:19,27.51,45.17,1002.26
2/16/16 13:19,27.5,45,1002.23
2/16/16 13:19,27.5,45.08,1002.22
2/16/16 13:19,27.51,45.21,1002.22
2/16/16 13:19,27.5,45.15,1002.24
2/16/16 13:19,27.49,45.12,1002.25
2/16/16 13:20,27.48,45.09,1002.23
2/16/16 13:20,27.49,45.23,1002.25
2/16/16 13:20,27.5,45.21,1002.25
2/16/16 13:20,27.5,44.99,1002.22
2/16/16 13:20,27.49,45.29,1002.25
2/16/16 13:20,27.52,45.11,1002.26
2/16/16 13:21,27.51,45.17,1002.26
2/16/16 13:21,27.51,45.17,1002.27
2/16/16 13:21,27.51,45.12,1002.28
2/16/16 13:21,27.51,45.3,1002.26
2/16/16 13:21,27.5,45.11,1002.25
2/16/16 13:21,27.51,45.09,1002.25
2/16/16 13:22,27.49,45.13,1002.27
2/16/16 13:22,27.5,45.07,1002.25
2/16/16 13:22,27.5,45.03,1002.25
2/16/16 13:22,27.51,45.21,1002.25
2/16/16 13:22,27.51,45.01,1002.24
2/16/16 13:22,27.49,44.96,1002.26
2/16/16 13:23,27.5,45.28,1002.23
2/16/16 13:23,27.49,45.09,1002.25
2/16/16 13:23,27.48,45.18,1002.25
2/16/16 13:23,27.49,45.12,1002.23
2/16/16 13:23,27.48,45.17,1002.24
2/16/16 13:23,27.51,45.04,1002.24
2/16/16 13:24,27.51,45.06,1002.22
2/16/16 13:24,27.5,45.18,1002.21
2/16/16 13:24,27.5,45.1,1002.23
2/16/16 13:24,27.49,45.14,1002.23
2/16/16 13:24,27.49,45.18,1002.22
2/16/16 13:25,27.51,45.16,1002.24
2/16/16 13:25,27.49,45.22,1002.2
2/16/16 13:25,27.49,45.17,1002.21
2/16/16 13:25,27.51,45.15,1002.22
2/16/16 13:25,27.49,45.19,1002.21
2/16/16 13:25,27.51,45.17,1002.2
2/16/16 13:26,27.5,45.23,1002.2
2/16/16 13:26,27.49,45.14,1002.21
2/16/16 13:26,27.49,45.14,1002.21
2/16/16 13:26,27.51,45.13,1002.23
2/16/16 13:26,27.5,45.25,1002.24
2/16/16 13:26,27.5,45.09,1002.2
2/16/16 13:27,27.51,45.28,1002.19
2/16/16 13:27,27.51,45.18,1002.19
2/16/16 13:27,27.51,45.1,1002.17
2/16/16 13:27,27.5,45.33,1002.2
2/16/16 13:27,27.5,45.1,1002.17
2/16/16 13:27,27.51,45.12,1002.19
2/16/16 13:28,27.51,45.14,1002.17
2/16/16 13:28,27.52,45.07,1002.21
2/16/16 13:28,27.51,45.2,1002.2
2/16/16 13:28,27.52,45.11,1002.19
2/16/16 13:28,27.49,45.16,1002.21
2/16/16 13:28,27.5,45.13,1002.18
2/16/16 13:29,27.5,45.28,1002.17
2/16/16 13:29,27.5,45.11,1002.17
2/16/16 13:29,27.5,45.11,1002.19
2/16/16 13:29,27.48,45.07,1002.18
2/16/16 13:29,27.5,45.18,1002.17
2/16/16 13:30,27.49,45.11,1002.17
2/16/16 13:30,27.5,45.23,1002.16
2/16/16 13:30,27.5,45.21,1002.16
2/16/16 13:30,27.49,45.16,1002.17
2/16/16 13:30,27.48,45.2,1002.17
2/16/16 13:30,27.48,45.21,1002.17
2/16/16 13:31,27.5,44.99,1002.15
2/16/16 13:31,27.49,45.19,1002.16
2/16/16 13:31,27.51,45.19,1002.15
2/16/16 13:31,27.49,45.15,1002.12
2/16/16 13:31,27.49,45.2,1002.15
2/16/16 13:31,27.49,45.16,1002.16
2/16/16 13:32,27.48,45.3,1002.18
2/16/16 13:32,27.48,45.14,1002.18
2/16/16 13:32,27.49,45.22,1002.19
2/16/16 13:32,27.48,45.21,1002.17
